raw_row_index,condition,image_variant,text_variant,condition_query_index,group_index,group_query_index,query_id,source_id,text_row_index,colorless_caption_id,structure_id,template_id,is_canonical,regime,pattern_id,motif,orientation,composition,symmetry,relevant_count,first_relevant_rank,top1_image_id,top1_score,best_relevant_score,best_nonrelevant_score,best_relevant_margin,structural_hit_at_1,structural_hit_at_5,structural_fractional_recall_at_5,structural_mrr,structural_ndcg_at_10
507,grayscale_image_full_caption,grayscale,full_caption,227,32,3,CAP-V2_046-TPL_03,positivos,227,SCAP-DBE3E9729199A70D-TPL_03,STR-DBE3E9729199A70D,TPL_03,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,23,V2_029,0.314404815435,0.267501473427,0.314404815435,-0.046903342009,0.000000000000,0.000000000000,0.000000000000,0.043478260870,0.000000000000
508,grayscale_image_full_caption,grayscale,full_caption,228,33,3,CAP-V2_046-TPL_04,positivos,228,SCAP-DBE3E9729199A70D-TPL_04,STR-DBE3E9729199A70D,TPL_04,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,28,V2_004,0.308722764254,0.263275593519,0.308722764254,-0.045447170734,0.000000000000,0.000000000000,0.000000000000,0.035714285714,0.000000000000
509,grayscale_image_full_caption,grayscale,full_caption,229,34,3,CAP-V2_046-TPL_05,positivos,229,SCAP-DBE3E9729199A70D-TPL_05,STR-DBE3E9729199A70D,TPL_05,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,3,V2_032,0.313633322716,0.307788431644,0.313633322716,-0.005844891071,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.229063610762
510,grayscale_image_full_caption,grayscale,full_caption,230,30,4,CAP-V2_047-TPL_01,positivos,230,SCAP-DBE3E9729199A70D-TPL_01,STR-DBE3E9729199A70D,TPL_01,true,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,11,V2_032,0.206614702940,0.191116452217,0.206614702940,-0.015498250723,0.000000000000,0.000000000000,0.000000000000,0.090909090909,0.000000000000
511,grayscale_image_full_caption,grayscale,full_caption,231,31,4,CAP-V2_047-TPL_02,positivos,231,SCAP-DBE3E9729199A70D-TPL_02,STR-DBE3E9729199A70D,TPL_02,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,34,V2_042,0.207486122847,0.115829624236,0.207486122847,-0.091656498611,0.000000000000,0.000000000000,0.000000000000,0.029411764706,0.000000000000
512,grayscale_image_full_caption,grayscale,full_caption,232,32,4,CAP-V2_047-TPL_03,positivos,232,SCAP-DBE3E9729199A70D-TPL_03,STR-DBE3E9729199A70D,TPL_03,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,19,V2_042,0.224037766457,0.149905890226,0.224037766457,-0.074131876230,0.000000000000,0.000000000000,0.000000000000,0.052631578947,0.000000000000
513,grayscale_image_full_caption,grayscale,full_caption,233,33,4,CAP-V2_047-TPL_04,positivos,233,SCAP-DBE3E9729199A70D-TPL_04,STR-DBE3E9729199A70D,TPL_04,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,28,V2_042,0.214455783367,0.163839280605,0.214455783367,-0.050616502762,0.000000000000,0.000000000000,0.000000000000,0.035714285714,0.000000000000
514,grayscale_image_full_caption,grayscale,full_caption,234,34,4,CAP-V2_047-TPL_05,positivos,234,SCAP-DBE3E9729199A70D-TPL_05,STR-DBE3E9729199A70D,TPL_05,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,8,V2_042,0.214326083660,0.198561847210,0.214326083660,-0.015764236450,0.000000000000,0.000000000000,0.000000000000,0.125000000000,0.086713828494
515,grayscale_image_full_caption,grayscale,full_caption,235,35,0,CAP-V2_048-TPL_01,positivos,235,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_048,0.275582671165,0.275582671165,0.244469612837,0.031113058329,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
516,grayscale_image_full_caption,grayscale,full_caption,236,36,0,CAP-V2_048-TPL_02,positivos,236,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_052,0.231442376971,0.231442376971,0.206181913614,0.025260463357,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.984833095955
517,grayscale_image_full_caption,grayscale,full_caption,237,37,0,CAP-V2_048-TPL_03,positivos,237,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_052,0.257041901350,0.257041901350,0.220691263676,0.036350637674,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
518,grayscale_image_full_caption,grayscale,full_caption,238,38,0,CAP-V2_048-TPL_04,positivos,238,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,3,V2_021,0.243987023830,0.235651835799,0.243987023830,-0.008335188031,0.000000000000,1.000000000000,0.142857142857,0.333333333333,0.137438166457
519,grayscale_image_full_caption,grayscale,full_caption,239,39,0,CAP-V2_048-TPL_05,positivos,239,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_050,0.260502189398,0.260502189398,0.234835654497,0.025666534901,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
520,grayscale_image_full_caption,grayscale,full_caption,240,35,1,CAP-V2_049-TPL_01,positivos,240,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.257818192244,0.257818192244,0.204115778208,0.053702414036,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
521,grayscale_image_full_caption,grayscale,full_caption,241,36,1,CAP-V2_049-TPL_02,positivos,241,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.208872109652,0.208872109652,0.178660869598,0.030211240053,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
522,grayscale_image_full_caption,grayscale,full_caption,242,37,1,CAP-V2_049-TPL_03,positivos,242,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.231742888689,0.231742888689,0.185893893242,0.045848995447,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
523,grayscale_image_full_caption,grayscale,full_caption,243,38,1,CAP-V2_049-TPL_04,positivos,243,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_051,0.211330622435,0.211330622435,0.206855386496,0.004475235939,1.000000000000,1.000000000000,0.285714285714,1.000000000000,0.527761069335
524,grayscale_image_full_caption,grayscale,full_caption,244,39,1,CAP-V2_049-TPL_05,positivos,244,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.242599695921,0.242599695921,0.211449980736,0.031149715185,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.995088384189
525,grayscale_image_full_caption,grayscale,full_caption,245,35,2,CAP-V2_050-TPL_01,positivos,245,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.257335424423,0.257335424423,0.227880716324,0.029454708099,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.995088384189
526,grayscale_image_full_caption,grayscale,full_caption,246,36,2,CAP-V2_050-TPL_02,positivos,246,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_051,0.221202656627,0.221202656627,0.217760533094,0.003442123532,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.830770616135
527,grayscale_image_full_caption,grayscale,full_caption,247,37,2,CAP-V2_050-TPL_03,positivos,247,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_049,0.234991848469,0.234991848469,0.221188664436,0.013803184032,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.980377147464
528,grayscale_image_full_caption,grayscale,full_caption,248,38,2,CAP-V2_050-TPL_04,positivos,248,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_051,0.225848317146,0.225848317146,0.219002917409,0.006845399737,1.000000000000,1.000000000000,0.285714285714,1.000000000000,0.393259125870
529,grayscale_image_full_caption,grayscale,full_caption,249,39,2,CAP-V2_050-TPL_05,positivos,249,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.243761956692,0.243761956692,0.233369410038,0.010392546654,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.925685002312
530,grayscale_image_full_caption,grayscale,full_caption,250,35,3,CAP-V2_051-TPL_01,positivos,250,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_048,0.315596461296,0.315596461296,0.293515443802,0.022081017494,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.908374555695
531,grayscale_image_full_caption,grayscale,full_caption,251,36,3,CAP-V2_051-TPL_02,positivos,251,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_024,0.288006633520,0.281564116478,0.288006633520,-0.006442517042,0.000000000000,1.000000000000,0.428571428571,0.500000000000,0.575517135757
532,grayscale_image_full_caption,grayscale,full_caption,252,37,3,CAP-V2_051-TPL_03,positivos,252,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_049,0.305105656385,0.305105656385,0.283809721470,0.021295934916,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.991120577001
533,grayscale_image_full_caption,grayscale,full_caption,253,38,3,CAP-V2_051-TPL_04,positivos,253,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,5,V2_021,0.301207482815,0.276988267899,0.301207482815,-0.024219214916,0.000000000000,1.000000000000,0.142857142857,0.200000000000,0.197962125335
534,grayscale_image_full_caption,grayscale,full_caption,254,39,3,CAP-V2_051-TPL_05,positivos,254,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_048,0.292617082596,0.292617082596,0.288608521223,0.004008561373,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.725723194670
535,grayscale_image_full_caption,grayscale,full_caption,255,35,4,CAP-V2_052-TPL_01,positivos,255,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.253720492125,0.253720492125,0.203884691000,0.049835801125,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
536,grayscale_image_full_caption,grayscale,full_caption,256,36,4,CAP-V2_052-TPL_02,positivos,256,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.200954377651,0.200954377651,0.174005821347,0.026948556304,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
537,grayscale_image_full_caption,grayscale,full_caption,257,37,4,CAP-V2_052-TPL_03,positivos,257,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.220031172037,0.220031172037,0.189235240221,0.030795931816,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
538,grayscale_image_full_caption,grayscale,full_caption,258,38,4,CAP-V2_052-TPL_04,positivos,258,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_051,0.206721499562,0.206721499562,0.199548393488,0.007173106074,1.000000000000,1.000000000000,0.285714285714,1.000000000000,0.619386513640
539,grayscale_image_full_caption,grayscale,full_caption,259,39,4,CAP-V2_052-TPL_05,positivos,259,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.232944995165,0.232944995165,0.205236583948,0.027708411217,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.995088384189
540,grayscale_image_full_caption,grayscale,full_caption,260,30,5,CAP-V2_053-TPL_01,positivos,260,SCAP-DBE3E9729199A70D-TPL_01,STR-DBE3E9729199A70D,TPL_01,true,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,7,V2_042,0.221401453018,0.205754935741,0.221401453018,-0.015646517277,0.000000000000,0.000000000000,0.000000000000,0.142857142857,0.091625444305
541,grayscale_image_full_caption,grayscale,full_caption,261,31,5,CAP-V2_053-TPL_02,positivos,261,SCAP-DBE3E9729199A70D-TPL_02,STR-DBE3E9729199A70D,TPL_02,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,25,V2_042,0.207070425153,0.120582118630,0.207070425153,-0.086488306522,0.000000000000,0.000000000000,0.000000000000,0.040000000000,0.000000000000
542,grayscale_image_full_caption,grayscale,full_caption,262,32,5,CAP-V2_053-TPL_03,positivos,262,SCAP-DBE3E9729199A70D-TPL_03,STR-DBE3E9729199A70D,TPL_03,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,11,V2_042,0.245681315660,0.184315711260,0.245681315660,-0.061365604401,0.000000000000,0.000000000000,0.000000000000,0.090909090909,0.000000000000
543,grayscale_image_full_caption,grayscale,full_caption,263,33,5,CAP-V2_053-TPL_04,positivos,263,SCAP-DBE3E9729199A70D-TPL_04,STR-DBE3E9729199A70D,TPL_04,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,17,V2_042,0.218590110540,0.185189351439,0.218590110540,-0.033400759101,0.000000000000,0.000000000000,0.000000000000,0.058823529412,0.000000000000
544,grayscale_image_full_caption,grayscale,full_caption,264,34,5,CAP-V2_053-TPL_05,positivos,264,SCAP-DBE3E9729199A70D-TPL_05,STR-DBE3E9729199A70D,TPL_05,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,2,V2_042,0.235701113939,0.232461839914,0.235701113939,-0.003239274025,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.173427656988
545,grayscale_image_full_caption,grayscale,full_caption,265,30,6,CAP-V2_054-TPL_01,positivos,265,SCAP-DBE3E9729199A70D-TPL_01,STR-DBE3E9729199A70D,TPL_01,true,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,9,V2_034,0.237882211804,0.226358443499,0.237882211804,-0.011523768306,0.000000000000,0.000000000000,0.000000000000,0.111111111111,0.082746021305
546,grayscale_image_full_caption,grayscale,full_caption,266,31,6,CAP-V2_054-TPL_02,positivos,266,SCAP-DBE3E9729199A70D-TPL_02,STR-DBE3E9729199A70D,TPL_02,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,32,V2_042,0.227783113718,0.162336140871,0.227783113718,-0.065446972847,0.000000000000,0.000000000000,0.000000000000,0.031250000000,0.000000000000
547,grayscale_image_full_caption,grayscale,full_caption,267,32,6,CAP-V2_054-TPL_03,positivos,267,SCAP-DBE3E9729199A70D-TPL_03,STR-DBE3E9729199A70D,TPL_03,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,13,V2_042,0.249827146530,0.207233399153,0.249827146530,-0.042593747377,0.000000000000,0.000000000000,0.000000000000,0.076923076923,0.000000000000
548,grayscale_image_full_caption,grayscale,full_caption,268,33,6,CAP-V2_054-TPL_04,positivos,268,SCAP-DBE3E9729199A70D-TPL_04,STR-DBE3E9729199A70D,TPL_04,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,17,V2_039,0.247735366225,0.228976428509,0.247735366225,-0.018758937716,0.000000000000,0.000000000000,0.000000000000,0.058823529412,0.000000000000
549,grayscale_image_full_caption,grayscale,full_caption,269,34,6,CAP-V2_054-TPL_05,positivos,269,SCAP-DBE3E9729199A70D-TPL_05,STR-DBE3E9729199A70D,TPL_05,false,heldout_pattern,chevrons_diagonal,chevrones,diagonal,bandas,repetitiva,7,2,V2_032,0.251062810421,0.249093368649,0.251062810421,-0.001969441772,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.173427656988
550,grayscale_image_full_caption,grayscale,full_caption,270,35,5,CAP-V2_055-TPL_01,positivos,270,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.255761742592,0.255761742592,0.212314605713,0.043447136879,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.995088384189
551,grayscale_image_full_caption,grayscale,full_caption,271,36,5,CAP-V2_055-TPL_02,positivos,271,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.202714473009,0.202714473009,0.183051466942,0.019663006067,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.984833095955
552,grayscale_image_full_caption,grayscale,full_caption,272,37,5,CAP-V2_055-TPL_03,positivos,272,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.223551511765,0.223551511765,0.213658168912,0.009893342853,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.846827450464
553,grayscale_image_full_caption,grayscale,full_caption,273,38,5,CAP-V2_055-TPL_04,positivos,273,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_042,0.199604883790,0.197899073362,0.199604883790,-0.001705810428,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.271340582338
554,grayscale_image_full_caption,grayscale,full_caption,274,39,5,CAP-V2_055-TPL_05,positivos,274,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.236026257277,0.236026257277,0.219569802284,0.016456454992,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.959451612539
555,grayscale_image_full_caption,grayscale,full_caption,275,35,6,CAP-V2_056-TPL_01,positivos,275,SCAP-74979A46916B9B50-TPL_01,STR-74979A46916B9B50,TPL_01,true,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.264063388109,0.264063388109,0.239847108722,0.024216279387,1.000000000000,1.000000000000,0.571428571429,1.000000000000,0.888751703159
556,grayscale_image_full_caption,grayscale,full_caption,276,36,6,CAP-V2_056-TPL_02,positivos,276,SCAP-74979A46916B9B50-TPL_02,STR-74979A46916B9B50,TPL_02,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.220460653305,0.220460653305,0.207216531038,0.013244122267,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.775848005049
557,grayscale_image_full_caption,grayscale,full_caption,277,37,6,CAP-V2_056-TPL_03,positivos,277,SCAP-74979A46916B9B50-TPL_03,STR-74979A46916B9B50,TPL_03,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.247180938721,0.247180938721,0.213102757931,0.034078180790,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.908374555695
558,grayscale_image_full_caption,grayscale,full_caption,278,38,6,CAP-V2_056-TPL_04,positivos,278,SCAP-74979A46916B9B50-TPL_04,STR-74979A46916B9B50,TPL_04,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,2,V2_024,0.258469730616,0.258160561323,0.258469730616,-0.000309169292,0.000000000000,1.000000000000,0.142857142857,0.500000000000,0.354086603644
559,grayscale_image_full_caption,grayscale,full_caption,279,39,6,CAP-V2_056-TPL_05,positivos,279,SCAP-74979A46916B9B50-TPL_05,STR-74979A46916B9B50,TPL_05,false,heldout_pattern,circles_concentric,círculos concéntricos,radial,central,radial,7,1,V2_056,0.266356527805,0.266356527805,0.254941731691,0.011414796114,1.000000000000,1.000000000000,0.428571428571,1.000000000000,0.794903378551
560,original_image_caption_without_color,original,caption_without_color,0,0,0,SCAP-A3FE31524DCA0243-TPL_01,sin_color,280,SCAP-A3FE31524DCA0243-TPL_01,STR-A3FE31524DCA0243,TPL_01,true,base_pattern,bands_horizontal,bandas geométricas,horizontal,bandas,repetitiva,7,7,V2_035,0.239389866590,0.230812326074,0.239389866590,-0.008577540517,0.000000000000,0.000000000000,0.000000000000,0.142857142857,0.178339272799
561,original_image_caption_without_color,original,caption_without_color,1,1,0,SCAP-A3FE31524DCA0243-TPL_02,sin_color,281,SCAP-A3FE31524DCA0243-TPL_02,STR-A3FE31524DCA0243,TPL_02,false,base_pattern,bands_horizontal,bandas geométricas,horizontal,bandas,repetitiva,7,21,V2_030,0.311487436295,0.249354705215,0.311487436295,-0.062132731080,0.000000000000,0.000000000000,0.000000000000,0.047619047619,0.000000000000
562,original_image_caption_without_color,original,caption_without_color,2,2,0,SCAP-A3FE31524DCA0243-TPL_03,sin_color,282,SCAP-A3FE31524DCA0243-TPL_03,STR-A3FE31524DCA0243,TPL_03,false,base_pattern,bands_horizontal,bandas geométricas,horizontal,bandas,repetitiva,7,17,V2_030,0.261587977409,0.225718006492,0.261587977409,-0.035869970918,0.000000000000,0.000000000000,0.000000000000,0.058823529412,0.000000000000
563,original_image_caption_without_color,original,caption_without_color,3,3,0,SCAP-A3FE31524DCA0243-TPL_04,sin_color,283,SCAP-A3FE31524DCA0243-TPL_04,STR-A3FE31524DCA0243,TPL_04,false,base_pattern,bands_horizontal,bandas geométricas,horizontal,bandas,repetitiva,7,7,V2_030,0.218913152814,0.203376546502,0.218913152814,-0.015536606312,0.000000000000,0.000000000000,0.000000000000,0.142857142857,0.091625444305
564,original_image_caption_without_color,original,caption_without_color,4,4,0,SCAP-A3FE31524DCA0243-TPL_05,sin_color,284,SCAP-A3FE31524DCA0243-TPL_05,STR-A3FE31524DCA0243,TPL_05,false,base_pattern,bands_horizontal,bandas geométricas,horizontal,bandas,repetitiva,7,2,V2_030,0.257082730532,0.254971325397,0.257082730532,-0.002111405134,0.000000000000,1.000000000000,0.285714285714,0.500000000000,0.552048728979
565,original_image_caption_without_color,original,caption_without_color,5,5,0,SCAP-390DD4719A974C7E-TPL_01,sin_color,285,SCAP-390DD4719A974C7E-TPL_01,STR-390DD4719A974C7E,TPL_01,true,base_pattern,bands_vertical,bandas geométricas,vertical,bandas,repetitiva,7,15,V2_035,0.246305197477,0.221796542406,0.246305197477,-0.024508655071,0.000000000000,0.000000000000,0.000000000000,0.066666666667,0.000000000000
566,original_image_caption_without_color,original,caption_without_color,6,6,0,SCAP-390DD4719A974C7E-TPL_02,sin_color,286,SCAP-390DD4719A974C7E-TPL_02,STR-390DD4719A974C7E,TPL_02,false,base_pattern,bands_vertical,bandas geométricas,vertical,bandas,repetitiva,7,23,V2_030,0.312983512878,0.247179925442,0.312983512878,-0.065803587437,0.000000000000,0.000000000000,0.000000000000,0.043478260870,0.000000000000
567,original_image_caption_without_color,original,caption_without_color,7,7,0,SCAP-390DD4719A974C7E-TPL_03,sin_color,287,SCAP-390DD4719A974C7E-TPL_03,STR-390DD4719A974C7E,TPL_03,false,base_pattern,bands_vertical,bandas geométricas,vertical,bandas,repetitiva,7,18,V2_030,0.272020339966,0.229387968779,0.272020339966,-0.042632371187,0.000000000000,0.000000000000,0.000000000000,0.055555555556,0.000000000000
568,original_image_caption_without_color,original,caption_without_color,8,8,0,SCAP-390DD4719A974C7E-TPL_04,sin_color,288,SCAP-390DD4719A974C7E-TPL_04,STR-390DD4719A974C7E,TPL_04,false,base_pattern,bands_vertical,bandas geométricas,vertical,bandas,repetitiva,7,31,V2_030,0.222028240561,0.178463667631,0.222028240561,-0.043564572930,0.000000000000,0.000000000000,0.000000000000,0.032258064516,0.000000000000
569,original_image_caption_without_color,original,caption_without_color,9,9,0,SCAP-390DD4719A974C7E-TPL_05,sin_color,289,SCAP-390DD4719A974C7E-TPL_05,STR-390DD4719A974C7E,TPL_05,false,base_pattern,bands_vertical,bandas geométricas,vertical,bandas,repetitiva,7,6,V2_030,0.262268066406,0.254179805517,0.262268066406,-0.008088260889,0.000000000000,0.000000000000,0.000000000000,0.166666666667,0.177370004783
570,original_image_caption_without_color,original,caption_without_color,10,10,0,SCAP-83B17E3514D80A83-TPL_01,sin_color,290,SCAP-83B17E3514D80A83-TPL_01,STR-83B17E3514D80A83,TPL_01,true,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_035,0.252523511648,0.252523511648,0.223642140627,0.028881371021,1.000000000000,1.000000000000,0.714285714286,1.000000000000,1.000000000000
571,original_image_caption_without_color,original,caption_without_color,11,11,0,SCAP-83B17E3514D80A83-TPL_02,sin_color,291,SCAP-83B17E3514D80A83-TPL_02,STR-83B17E3514D80A83,TPL_02,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,3,V2_030,0.304754853249,0.293225228786,0.304754853249,-0.011529624462,0.000000000000,1.000000000000,0.285714285714,0.333333333333,0.523193734562
572,original_image_caption_without_color,original,caption_without_color,12,12,0,SCAP-83B17E3514D80A83-TPL_03,sin_color,292,SCAP-83B17E3514D80A83-TPL_03,STR-83B17E3514D80A83,TPL_03,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,4,V2_029,0.269238322973,0.258516609669,0.269238322973,-0.010721713305,0.000000000000,1.000000000000,0.285714285714,0.250000000000,0.492092249135
573,original_image_caption_without_color,original,caption_without_color,13,13,0,SCAP-83B17E3514D80A83-TPL_04,sin_color,293,SCAP-83B17E3514D80A83-TPL_04,STR-83B17E3514D80A83,TPL_04,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,2,V2_029,0.236845314503,0.230550214648,0.236845314503,-0.006295099854,0.000000000000,1.000000000000,0.428571428571,0.500000000000,0.601829258320
574,original_image_caption_without_color,original,caption_without_color,14,14,0,SCAP-83B17E3514D80A83-TPL_05,sin_color,294,SCAP-83B17E3514D80A83-TPL_05,STR-83B17E3514D80A83,TPL_05,false,base_pattern,diamonds_central,rombos,diagonal,central,bilateral,7,1,V2_015,0.248708739877,0.248708739877,0.239730820060,0.008977919817,1.000000000000,1.000000000000,0.714285714286,1.000000000000,0.893207651651
